intertidal_sitename,SampleSeason,SamplingSeasonCode,Survey Year,Survey Month,Survey Day,TargetSpecies,PlotID,species,count
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,hermit crabs,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,homalopoma spp,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,kelletia kelletii,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,lepidochitona dentiens,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,leptasterias spp,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,lirabuccinum dirum,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,macron lividus,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,norrisia norrisi,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,nucella canaliculata,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,nucella lamellosa,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,nucella spp,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,ocenebra circumtexta,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,ocenebra poulsoni,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,ocenebra spp,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,opalia spp.,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,pachycheles spp,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,pachygrapsus crassipes,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,pagurus beringanus,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,pagurus granosimanus,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,pagurus hirsutiusculus,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,pagurus samuelis,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,pagurus spp,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,petrolisthes spp,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,pisaster ochraceus,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,pugettia spp,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,tegula aureotincta,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,tegula brunnea,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,tegula eiseni,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,tegula funebralis,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,tegula gallina,0
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,nucella emarginata/ostrina,1
Bodega,122,SU11,2011,6,19,pelvetiopsis,5,littorina spp,762.5
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,acanthinucella spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,alia spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,amphissa spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,bittium spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,calliostoma spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,ceratostoma nuttalli,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,conus californicus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,epitonium tinctum,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,hemigrapsus nudus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,hemigrapsus oregonensis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,hermit crabs,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,homalopoma spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,kelletia kelletii,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,leptasterias spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,lirabuccinum dirum,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,macron lividus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,norrisia norrisi,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,nucella canaliculata,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,nucella lamellosa,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,nucella spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,ocenebra circumtexta,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,ocenebra poulsoni,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,ocenebra spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,opalia spp.,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,pachycheles spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,pachygrapsus crassipes,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,pagurus beringanus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,pagurus granosimanus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,pagurus hirsutiusculus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,pagurus samuelis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,pagurus spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,petrolisthes spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,pisaster ochraceus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,pugettia spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,tegula aureotincta,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,tegula brunnea,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,tegula eiseni,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,tegula funebralis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,tegula gallina,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,lepidochitona dentiens,1
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,nucella emarginata/ostrina,14
Bodega,126,SU12,2012,7,7,chthamalus/balanus,1,littorina spp,1012.5
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,acanthinucella spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,alia spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,amphissa spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,bittium spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,calliostoma spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,ceratostoma nuttalli,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,conus californicus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,epitonium tinctum,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,hemigrapsus nudus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,hemigrapsus oregonensis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,hermit crabs,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,homalopoma spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,kelletia kelletii,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,lepidochitona dentiens,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,leptasterias spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,lirabuccinum dirum,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,macron lividus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,norrisia norrisi,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,nucella canaliculata,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,nucella lamellosa,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,nucella spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,ocenebra circumtexta,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,ocenebra poulsoni,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,ocenebra spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,opalia spp.,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,pachycheles spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,pachygrapsus crassipes,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,pagurus beringanus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,pagurus granosimanus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,pagurus hirsutiusculus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,pagurus samuelis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,pagurus spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,petrolisthes spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,pisaster ochraceus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,pugettia spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,tegula aureotincta,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,tegula brunnea,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,tegula eiseni,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,tegula funebralis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,tegula gallina,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,nucella emarginata/ostrina,1
Bodega,126,SU12,2012,7,7,chthamalus/balanus,2,littorina spp,962.5
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,acanthinucella spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,alia spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,amphissa spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,bittium spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,calliostoma spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,ceratostoma nuttalli,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,conus californicus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,epitonium tinctum,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,hemigrapsus nudus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,hemigrapsus oregonensis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,hermit crabs,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,homalopoma spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,kelletia kelletii,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,lepidochitona dentiens,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,leptasterias spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,lirabuccinum dirum,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,macron lividus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,norrisia norrisi,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,nucella canaliculata,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,nucella emarginata/ostrina,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,nucella lamellosa,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,nucella spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,ocenebra circumtexta,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,ocenebra poulsoni,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,ocenebra spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,opalia spp.,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,pachycheles spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,pachygrapsus crassipes,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,pagurus beringanus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,pagurus granosimanus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,pagurus hirsutiusculus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,pagurus samuelis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,pagurus spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,petrolisthes spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,pisaster ochraceus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,pugettia spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,tegula aureotincta,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,tegula brunnea,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,tegula eiseni,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,tegula funebralis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,tegula gallina,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,3,littorina spp,1712.5
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,acanthinucella spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,alia spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,amphissa spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,bittium spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,calliostoma spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,ceratostoma nuttalli,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,conus californicus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,epitonium tinctum,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,hemigrapsus nudus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,hemigrapsus oregonensis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,hermit crabs,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,homalopoma spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,kelletia kelletii,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,lepidochitona dentiens,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,leptasterias spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,lirabuccinum dirum,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,macron lividus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,norrisia norrisi,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,nucella canaliculata,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,nucella emarginata/ostrina,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,nucella lamellosa,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,nucella spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,ocenebra circumtexta,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,ocenebra poulsoni,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,ocenebra spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,opalia spp.,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,pachycheles spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,pachygrapsus crassipes,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,pagurus beringanus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,pagurus granosimanus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,pagurus hirsutiusculus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,pagurus samuelis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,pagurus spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,petrolisthes spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,pisaster ochraceus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,pugettia spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,tegula aureotincta,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,tegula brunnea,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,tegula eiseni,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,tegula funebralis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,tegula gallina,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,4,littorina spp,787.5
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,acanthinucella spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,alia spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,amphissa spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,bittium spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,calliostoma spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,ceratostoma nuttalli,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,conus californicus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,epitonium tinctum,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,hemigrapsus nudus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,hemigrapsus oregonensis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,hermit crabs,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,homalopoma spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,kelletia kelletii,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,lepidochitona dentiens,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,leptasterias spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,lirabuccinum dirum,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,macron lividus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,norrisia norrisi,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,nucella canaliculata,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,nucella emarginata/ostrina,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,nucella lamellosa,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,nucella spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,ocenebra circumtexta,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,ocenebra poulsoni,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,ocenebra spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,opalia spp.,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,pachycheles spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,pachygrapsus crassipes,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,pagurus beringanus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,pagurus granosimanus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,pagurus hirsutiusculus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,pagurus samuelis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,pagurus spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,petrolisthes spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,pisaster ochraceus,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,pugettia spp,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,tegula aureotincta,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,tegula brunnea,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,tegula eiseni,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,tegula funebralis,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,tegula gallina,0
Bodega,126,SU12,2012,7,7,chthamalus/balanus,5,littorina spp,975
Bodega,126,SU12,2012,7,7,endocladia,1,acanthinucella spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,alia spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,amphissa spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,bittium spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,calliostoma spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,ceratostoma nuttalli,0
Bodega,126,SU12,2012,7,7,endocladia,1,conus californicus,0
Bodega,126,SU12,2012,7,7,endocladia,1,epitonium tinctum,0
Bodega,126,SU12,2012,7,7,endocladia,1,hemigrapsus nudus,0
Bodega,126,SU12,2012,7,7,endocladia,1,hemigrapsus oregonensis,0
Bodega,126,SU12,2012,7,7,endocladia,1,hermit crabs,0
Bodega,126,SU12,2012,7,7,endocladia,1,homalopoma spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,kelletia kelletii,0
Bodega,126,SU12,2012,7,7,endocladia,1,lepidochitona dentiens,0
Bodega,126,SU12,2012,7,7,endocladia,1,leptasterias spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,lirabuccinum dirum,0
Bodega,126,SU12,2012,7,7,endocladia,1,macron lividus,0
Bodega,126,SU12,2012,7,7,endocladia,1,norrisia norrisi,0
Bodega,126,SU12,2012,7,7,endocladia,1,nucella canaliculata,0
Bodega,126,SU12,2012,7,7,endocladia,1,nucella lamellosa,0
Bodega,126,SU12,2012,7,7,endocladia,1,nucella spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,ocenebra circumtexta,0
Bodega,126,SU12,2012,7,7,endocladia,1,ocenebra poulsoni,0
Bodega,126,SU12,2012,7,7,endocladia,1,ocenebra spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,opalia spp.,0
Bodega,126,SU12,2012,7,7,endocladia,1,pachycheles spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,pachygrapsus crassipes,0
Bodega,126,SU12,2012,7,7,endocladia,1,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Bodega,126,SU12,2012,7,7,endocladia,1,pagurus beringanus,0
Bodega,126,SU12,2012,7,7,endocladia,1,pagurus granosimanus,0
Bodega,126,SU12,2012,7,7,endocladia,1,pagurus hirsutiusculus,0
Bodega,126,SU12,2012,7,7,endocladia,1,pagurus samuelis,0
Bodega,126,SU12,2012,7,7,endocladia,1,pagurus spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,petrolisthes spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,pisaster ochraceus,0
Bodega,126,SU12,2012,7,7,endocladia,1,pugettia spp,0
Bodega,126,SU12,2012,7,7,endocladia,1,tegula aureotincta,0
Bodega,126,SU12,2012,7,7,endocladia,1,tegula brunnea,0
Bodega,126,SU12,2012,7,7,endocladia,1,tegula eiseni,0
Bodega,126,SU12,2012,7,7,endocladia,1,tegula funebralis,0
Bodega,126,SU12,2012,7,7,endocladia,1,tegula gallina,0
Bodega,126,SU12,2012,7,7,endocladia,1,nucella emarginata/ostrina,6
Bodega,126,SU12,2012,7,7,endocladia,1,littorina spp,325
Bodega,126,SU12,2012,7,7,endocladia,2,acanthinucella spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,alia spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,amphissa spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,bittium spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,calliostoma spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,ceratostoma nuttalli,0
Bodega,126,SU12,2012,7,7,endocladia,2,conus californicus,0
Bodega,126,SU12,2012,7,7,endocladia,2,epitonium tinctum,0
Bodega,126,SU12,2012,7,7,endocladia,2,hemigrapsus nudus,0
Bodega,126,SU12,2012,7,7,endocladia,2,hemigrapsus oregonensis,0
Bodega,126,SU12,2012,7,7,endocladia,2,hermit crabs,0
Bodega,126,SU12,2012,7,7,endocladia,2,homalopoma spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,kelletia kelletii,0
Bodega,126,SU12,2012,7,7,endocladia,2,leptasterias spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,lirabuccinum dirum,0
Bodega,126,SU12,2012,7,7,endocladia,2,macron lividus,0
Bodega,126,SU12,2012,7,7,endocladia,2,norrisia norrisi,0
Bodega,126,SU12,2012,7,7,endocladia,2,nucella canaliculata,0
Bodega,126,SU12,2012,7,7,endocladia,2,nucella lamellosa,0
Bodega,126,SU12,2012,7,7,endocladia,2,nucella spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,ocenebra circumtexta,0
Bodega,126,SU12,2012,7,7,endocladia,2,ocenebra poulsoni,0
Bodega,126,SU12,2012,7,7,endocladia,2,ocenebra spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,opalia spp.,0
Bodega,126,SU12,2012,7,7,endocladia,2,pachycheles spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,pachygrapsus crassipes,0
Bodega,126,SU12,2012,7,7,endocladia,2,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Bodega,126,SU12,2012,7,7,endocladia,2,pagurus beringanus,0
Bodega,126,SU12,2012,7,7,endocladia,2,pagurus granosimanus,0
Bodega,126,SU12,2012,7,7,endocladia,2,pagurus hirsutiusculus,0
Bodega,126,SU12,2012,7,7,endocladia,2,pagurus samuelis,0
Bodega,126,SU12,2012,7,7,endocladia,2,pagurus spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,petrolisthes spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,pisaster ochraceus,0
Bodega,126,SU12,2012,7,7,endocladia,2,pugettia spp,0
Bodega,126,SU12,2012,7,7,endocladia,2,tegula aureotincta,0
Bodega,126,SU12,2012,7,7,endocladia,2,tegula brunnea,0
Bodega,126,SU12,2012,7,7,endocladia,2,tegula eiseni,0
Bodega,126,SU12,2012,7,7,endocladia,2,tegula gallina,0
Bodega,126,SU12,2012,7,7,endocladia,2,lepidochitona dentiens,1
Bodega,126,SU12,2012,7,7,endocladia,2,tegula funebralis,5
Bodega,126,SU12,2012,7,7,endocladia,2,nucella emarginata/ostrina,22
Bodega,126,SU12,2012,7,7,endocladia,2,littorina spp,234.375
Bodega,126,SU12,2012,7,7,endocladia,3,acanthinucella spp,0
Bodega,126,SU12,2012,7,7,endocladia,3,alia spp,0
Bodega,126,SU12,2012,7,7,endocladia,3,amphissa spp,0
Bodega,126,SU12,2012,7,7,endocladia,3,bittium spp,0
Bodega,126,SU12,2012,7,7,endocladia,3,calliostoma spp,0
Bodega,126,SU12,2012,7,7,endocladia,3,ceratostoma nuttalli,0
Bodega,126,SU12,2012,7,7,endocladia,3,conus californicus,0
Bodega,126,SU12,2012,7,7,endocladia,3,epitonium tinctum,0
Bodega,126,SU12,2012,7,7,endocladia,3,hemigrapsus nudus,0
Bodega,126,SU12,2012,7,7,endocladia,3,hemigrapsus oregonensis,0
Bodega,126,SU12,2012,7,7,endocladia,3,hermit crabs,0
Bodega,126,SU12,2012,7,7,endocladia,3,homalopoma spp,0
Bodega,126,SU12,2012,7,7,endocladia,3,kelletia kelletii,0
Bodega,126,SU12,2012,7,7,endocladia,3,leptasterias spp,0
Bodega,126,SU12,2012,7,7,endocladia,3,lirabuccinum dirum,0
Bodega,126,SU12,2012,7,7,endocladia,3,macron lividus,0
Bodega,126,SU12,2012,7,7,endocladia,3,norrisia norrisi,0
